pid,ms_subclass,ms_zoning,lot_frontage,lot_area,street,lot_shape,land_contour,utilities,lot_config,land_slope,neighborhood,condition_1,condition_2,bldg_type,house_style,overall_qual,overall_cond,year_built,year_remod/add,roof_style,roof_matl,exterior_1st,exterior_2nd,mas_vnr_type,mas_vnr_area,exter_qual,exter_cond,foundation,bsmt_qual,bsmt_cond,bsmt_exposure,bsmtfin_type_1,bsmtfin_sf_1,bsmtfin_type_2,bsmtfin_sf_2,bsmt_unf_sf,total_bsmt_sf,heating,heating_qc,central_air,electrical,1st_flr_sf,flr2nd_sf,low_qual_fin_sf,gr_liv_area,bsmt_full_bath,bsmt_half_bath,full_bath,half_bath,bedroom_abvgr,kitchen_abvgr,kitchen_qual,totrms_abvgrd,functional,fireplaces,fireplace_qu,garage_type,garage_yr_blt,garage_finish,garage_cars,garage_area,garage_qual,garage_cond,paved_drive,wood_deck_sf,open_porch_sf,enclosed_porch,ssn3_porch,screen_porch,pool_area,misc_val,mo_sold,yr_sold,sale_type,saleprice
535476240,20,RL,80.0,7936,Pave,Reg,Lvl,AllPub,Inside,Gtl,Names,Norm,Norm,1Fam,1Story,6,6,1963,1963,Hip,CompShg,HdBoard,HdBoard,None,0.0,TA,TA,CBlock,TA,Fa,No,Unf,826.0,Unf,0.0,219.0,1045.0,GasA,TA,Y,SBrkr,1045,0,0,1045,1.0,0.0,1,0,3,1,TA,6,Typ,1,Gd,Attchd,1963.0,Unf,1.0,264.0,TA,TA,Y,0,0,0,0,0,0,0,4,2009,WD ,127000
527427210,120,RH,26.0,8773,Pave,IR2,Lvl,AllPub,FR2,Gtl,Names,Norm,Norm,TwnhsE,1Story,6,5,2002,2002,Gable,CompShg,MetalSd,MetalSd,None,0.0,Gd,TA,PConc,Gd,TA,No,Unf,951.0,Unf,0.0,536.0,1487.0,GasA,Ex,Y,SBrkr,1419,0,0,1419,1.0,0.0,2,0,2,1,Gd,4,Typ,0,Gd,Detchd,2002.0,Unf,2.0,543.0,TA,TA,Y,196,68,0,0,0,0,0,9,2006,WD ,190000
905100080,85,RL,75.0,11235,Pave,Reg,Lvl,AllPub,Inside,Gtl,Sawyer,Norm,Norm,1Fam,SFoyer,5,5,1964,1980,Gable,CompShg,HdBoard,HdBoard,None,30.0,TA,TA,CBlock,Gd,TA,No,ALQ,785.0,Unf,0.0,635.0,1420.0,GasA,Gd,Y,SBrkr,1452,0,0,1452,1.0,0.0,1,0,2,1,TA,6,Min2,1,TA,Attchd,1964.0,Fin,2.0,572.0,TA,TA,Y,92,0,88,0,0,0,0,11,2007,WD ,158450
905101260,80,RL,70.0,12886,Pave,IR1,Lvl,AllPub,Inside,Gtl,Sawyer,Norm,Norm,1Fam,SLvl,5,6,1963,1999,Gable,CompShg,HdBoard,HdBoard,None,0.0,TA,TA,CBlock,TA,TA,No,Unf,444.0,Unf,0.0,76.0,520.0,GasA,Ex,Y,SBrkr,1464,0,0,1464,0.0,1.0,2,0,3,1,TA,6,Min2,1,Gd,Attchd,1997.0,Unf,2.0,480.0,TA,TA,Y,302,0,0,0,100,0,0,10,2009,WD ,175000
527108070,20,RL,42.0,14892,Pave,IR1,HLS,AllPub,CulDSac,Gtl,Gilbert,Norm,Norm,1Fam,1Story,9,5,2006,2007,Gable,CompShg,VinylSd,VinylSd,None,160.0,Ex,TA,PConc,Ex,Gd,No,GLQ,1320.0,Unf,0.0,426.0,1746.0,GasA,Ex,Y,SBrkr,1746,0,0,1746,1.0,0.0,2,0,3,1,Ex,7,Typ,2,Gd,Attchd,2006.0,RFn,3.0,758.0,TA,TA,Y,201,39,0,0,0,0,0,10,2009,WD ,377500
903233120,50,RM,52.0,6240,Pave,Reg,Lvl,AllPub,Inside,Gtl,BrkSide,Norm,Norm,1Fam,1.5Fin,5,5,1930,1950,Gable,CompShg,MetalSd,MetalSd,None,0.0,TA,TA,BrkTil,TA,TA,No,Unf,448.0,Unf,0.0,480.0,928.0,GasA,TA,Y,FuseF,928,608,0,1536,0.0,0.0,2,0,4,1,TA,7,Typ,1,Gd,Attchd,1930.0,Unf,2.0,480.0,TA,TA,Y,0,10,0,0,0,0,0,3,2010,WD ,138400
906392100,20,RL,78.0,11645,Pave,Reg,Lvl,AllPub,Inside,Gtl,CollgCr,Norm,Norm,1Fam,1Story,7,5,2005,2005,Gable,CompShg,VinylSd,VinylSd,None,0.0,Gd,TA,PConc,TA,TA,No,BLQ,1300.0,Unf,0.0,434.0,1734.0,GasA,Ex,Y,SBrkr,1734,0,0,1734,1.0,0.0,2,0,3,1,Gd,7,Typ,0,Gd,Attchd,2005.0,Unf,2.0,660.0,TA,TA,Y,160,24,0,0,0,0,0,1,2006,WD ,260000
528114050,20,RL,110.0,14977,Pave,IR1,Lvl,AllPub,Inside,Gtl,NridgHt,Norm,Norm,1Fam,1Story,8,5,2006,2007,Gable,CompShg,VinylSd,VinylSd,None,304.0,Gd,TA,PConc,Gd,TA,Mn,GLQ,1350.0,Unf,0.0,626.0,1976.0,GasA,Ex,Y,SBrkr,1976,0,0,1976,1.0,0.0,2,0,2,1,Gd,7,Typ,1,Gd,Basment,2006.0,Fin,3.0,908.0,Gd,TA,Y,250,63,0,0,0,0,0,7,2007,New,440000
907290070,20,RL,70.0,9100,Pave,Reg,Lvl,AllPub,Inside,Gtl,CollgCr,Norm,Norm,1Fam,1Story,7,5,2001,2001,Gable,CompShg,VinylSd,VinylSd,None,0.0,Gd,TA,PConc,TA,Fa,No,Unf,0.0,Unf,0.0,1212.0,1212.0,GasA,Ex,Y,SBrkr,1212,0,0,1212,0.0,0.0,2,0,3,1,Gd,6,Typ,0,Gd,Attchd,2001.0,Unf,2.0,573.0,TA,TA,Y,356,0,0,0,0,0,0,6,2009,WD ,178000
534201280,20,RL,70.0,8400,Pave,Reg,Lvl,AllPub,Inside,Gtl,Names,Feedr,Norm,1Fam,1Story,5,5,1968,1968,Hip,CompShg,HdBoard,HdBoard,BrkFace,168.0,TA,TA,CBlock,Gd,TA,No,GLQ,1016.0,Unf,0.0,36.0,1052.0,GasA,Gd,Y,SBrkr,1052,0,0,1052,1.0,0.0,1,1,3,1,TA,5,Typ,0,TA,Attchd,1968.0,RFn,1.0,288.0,TA,TA,Y,356,0,0,0,0,0,0,11,2006,WD ,138500
532354060,20,RL,70.0,7420,Pave,Reg,Lvl,AllPub,Inside,Gtl,Sawyer,Norm,Norm,1Fam,1Story,5,5,1962,1962,Hip,CompShg,MetalSd,MetalSd,None,0.0,TA,TA,CBlock,TA,TA,Av,BLQ,417.0,Unf,0.0,640.0,1057.0,GasA,TA,Y,SBrkr,1057,0,0,1057,0.0,0.0,1,0,3,1,TA,6,Typ,0,Gd,Detchd,1977.0,Unf,2.0,576.0,TA,TA,Y,0,0,0,0,0,0,0,4,2007,WD ,132000
905452150,50,RL,75.0,9525,Pave,Reg,Lvl,AllPub,Inside,Gtl,Edwards,Norm,Norm,1Fam,1.5Fin,6,5,1953,1953,Gable,CompShg,MetalSd,MetalSd,None,0.0,TA,TA,CBlock,TA,TA,No,ALQ,468.0,Unf,0.0,532.0,1000.0,GasA,TA,Y,SBrkr,1068,541,0,1609,0.0,0.0,1,1,5,1,TA,7,Typ,0,Gd,Attchd,1953.0,Unf,1.0,305.0,TA,TA,Y,0,0,0,0,0,0,0,7,2006,WD ,149900
903204010,50,RM,75.0,7425,Pave,IR1,Bnk,AllPub,Corner,Gtl,BrkSide,RRAn,Artery,1Fam,1.5Fin,7,7,1945,1950,Gable,CompShg,Wd Sdng,Wd Sdng,None,0.0,TA,TA,CBlock,TA,TA,Av,ALQ,0.0,Rec,0.0,672.0,672.0,GasA,Gd,Y,SBrkr,1195,473,0,1668,0.0,0.0,1,1,3,1,Gd,8,Typ,0,Fa,Attchd,1945.0,RFn,1.0,252.0,TA,TA,Y,210,0,0,0,0,0,0,8,2008,WD ,108000
907203090,20,RL,88.0,7990,Pave,IR1,Lvl,AllPub,Inside,Gtl,CollgCr,Norm,Norm,1Fam,1Story,5,6,1975,1975,Hip,CompShg,HdBoard,HdBoard,Stone,0.0,TA,TA,CBlock,Ex,TA,Av,Unf,0.0,Unf,0.0,924.0,924.0,GasA,TA,Y,SBrkr,924,0,0,924,0.0,0.0,1,0,3,1,TA,5,Typ,0,Gd,BuiltIn,1981.0,Fin,1.0,280.0,TA,TA,Y,0,0,0,0,0,0,0,4,2008,WD ,110000
909451180,160,RM,24.0,1300,Pave,Reg,Lvl,AllPub,Inside,Gtl,Blueste,Norm,Norm,TwnhsE,2Story,6,6,1980,1980,Gable,CompShg,MetalSd,MetalSd,None,0.0,TA,TA,CBlock,Gd,TA,No,GLQ,285.0,ALQ,0.0,276.0,561.0,GasA,TA,Y,SBrkr,561,668,0,1229,0.0,0.0,1,1,2,1,TA,5,Typ,1,Gd,Attchd,1980.0,Fin,2.0,462.0,TA,TA,Y,150,0,0,0,0,0,0,5,2009,WD ,124000
535376010,45,RL,55.0,5500,Pave,Reg,Lvl,AllPub,Inside,Gtl,OldTown,Norm,Norm,1Fam,1.5Unf,4,6,1956,1956,Gable,CompShg,MetalSd,MetalSd,BrkFace,0.0,TA,TA,CBlock,TA,TA,No,ALQ,0.0,Unf,0.0,882.0,882.0,GasA,Ex,Y,SBrkr,882,0,0,882,0.0,0.0,1,0,1,1,TA,4,Typ,0,Gd,Detchd,1980.0,Unf,0.0,0.0,TA,TA,Y,0,0,0,0,0,0,0,4,2007,WD ,103200
533208020,120,FV,40.0,3606,Pave,Reg,Lvl,AllPub,Inside,Gtl,Somerst,Norm,Norm,TwnhsE,1Story,7,5,2006,2007,Gable,CompShg,VinylSd,VinylSd,None,0.0,Gd,TA,PConc,Gd,Gd,Av,GLQ,937.0,Unf,0.0,415.0,1352.0,GasA,Ex,Y,SBrkr,1352,0,0,1352,1.0,0.0,2,0,2,1,Gd,5,Typ,1,Gd,Attchd,2006.0,Fin,2.0,466.0,TA,TA,Y,0,241,0,0,0,0,0,8,2007,New,194000
905104170,20,RL,40.0,8978,Pave,IR1,Lvl,AllPub,Corner,Gtl,Sawyer,Norm,Norm,1Fam,1Story,5,5,1968,1968,Gable,CompShg,Plywood,Plywood,None,0.0,TA,TA,PConc,TA,TA,No,ALQ,0.0,Unf,0.0,948.0,948.0,GasA,TA,Y,SBrkr,948,0,0,948,0.0,0.0,1,0,3,1,TA,6,Typ,0,TA,Detchd,1968.0,Unf,1.0,300.0,TA,TA,Y,147,0,0,0,0,0,0,5,2007,WD ,108000
532354230,20,RL,40.0,9079,Pave,IR1,Lvl,AllPub,Inside,Gtl,Sawyer,Norm,Norm,1Fam,1Story,5,5,1961,1961,Gable,CompShg,Wd Sdng,Plywood,BrkFace,0.0,TA,TA,CBlock,Gd,TA,No,GLQ,864.0,Unf,0.0,0.0,864.0,GasA,TA,Y,SBrkr,864,0,0,864,0.0,0.0,1,0,2,1,TA,5,Typ,0,TA,Detchd,1961.0,Unf,1.0,440.0,TA,TA,Y,158,0,0,0,0,0,0,7,2009,WD ,122000
905351045,150,RL,68.0,1700,Pave,Reg,HLS,AllPub,Inside,Gtl,ClearCr,Norm,Norm,TwnhsI,1.5Fin,7,5,1980,1981,Gable,CompShg,VinylSd,VinylSd,None,0.0,Gd,TA,PConc,Gd,TA,No,Unf,397.0,Unf,0.0,33.0,430.0,GasA,TA,Y,SBrkr,880,680,140,1700,1.0,0.0,2,1,2,1,Gd,7,Typ,0,Gd,Attchd,1980.0,Unf,1.0,450.0,TA,TA,Y,188,36,0,0,200,0,0,4,2006,WD ,148400
905451340,20,RL,68.0,9571,Pave,Reg,Lvl,AllPub,Inside,Gtl,Edwards,Norm,Norm,1Fam,1Story,5,3,1958,1958,Gable,CompShg,BrkComm,Brk Cmn,None,0.0,TA,Fa,CBlock,Gd,Gd,Mn,GLQ,0.0,LwQ,0.0,1276.0,1276.0,GasA,TA,Y,FuseA,1276,0,0,1276,0.0,0.0,1,0,3,1,TA,5,Mod,0,Gd,Detchd,1958.0,Unf,1.0,350.0,TA,TA,Y,0,0,0,0,0,0,0,6,2009,COD,60000
906223110,20,RL,80.0,9938,Pave,Reg,Lvl,AllPub,Inside,Gtl,SawyerW,Norm,Norm,1Fam,1Story,7,5,1994,1994,Gable,CompShg,HdBoard,HdBoard,BrkFace,251.0,Gd,TA,PConc,TA,TA,No,BLQ,1271.0,Unf,0.0,331.0,1602.0,GasA,Ex,Y,SBrkr,1626,0,0,1626,1.0,0.0,2,1,3,1,Gd,7,Typ,1,Fa,Attchd,1994.0,Unf,2.0,534.0,TA,TA,Y,424,40,0,0,0,0,0,4,2008,WD ,226500
911175430,20,C,50.0,9000,Pave,Reg,Lvl,AllPub,Inside,Gtl,IDOTRR,Norm,Norm,1Fam,1Story,2,3,1949,1950,Gable,CompShg,AsbShng,AsbShng,None,0.0,TA,TA,CBlock,TA,TA,No,Rec,50.0,Unf,0.0,430.0,480.0,GasA,TA,N,FuseA,480,0,0,480,1.0,0.0,0,0,1,1,TA,4,Typ,0,Gd,Detchd,1958.0,Unf,1.0,308.0,TA,TA,Y,0,0,0,0,0,0,0,10,2006,WD ,35311
923426010,20,RL,74.0,12395,Pave,Reg,Lvl,AllPub,Corner,Gtl,Mitchel,Norm,Norm,1Fam,1Story,5,6,1984,1984,Gable,CompShg,HdBoard,Plywood,None,0.0,TA,TA,CBlock,Gd,TA,No,GLQ,647.0,Unf,0.0,217.0,864.0,GasA,TA,Y,SBrkr,889,0,0,889,0.0,0.0,1,0,3,1,TA,6,Typ,0,Gd,Attchd,1984.0,RFn,2.0,484.0,TA,TA,Y,0,0,0,0,0,0,0,4,2008,WD ,137500
908151040,80,RL,74.0,9638,Pave,IR1,Lvl,AllPub,CulDSac,Gtl,Edwards,Norm,Norm,1Fam,SLvl,6,6,1977,1977,Hip,CompShg,Plywood,Plywood,BrkFace,0.0,TA,TA,CBlock,TA,TA,No,Unf,368.0,Unf,120.0,541.0,1029.0,GasA,TA,Y,SBrkr,1117,0,0,1117,1.0,0.0,1,0,3,1,TA,6,Typ,1,Gd,Attchd,1977.0,Unf,2.0,542.0,TA,TA,Y,292,0,0,0,0,0,0,11,2008,WD ,147000
528118020,60,RL,108.0,13418,Pave,Reg,Lvl,AllPub,Inside,Gtl,NridgHt,Norm,Norm,1Fam,2Story,8,5,2004,2005,Gable,CompShg,VinylSd,VinylSd,BrkFace,132.0,Gd,TA,PConc,TA,TA,Av,ALQ,0.0,Unf,0.0,1117.0,1117.0,GasA,Ex,Y,SBrkr,1132,1320,0,2452,0.0,0.0,3,1,4,1,Gd,9,Typ,1,TA,Attchd,2004.0,Unf,3.0,691.0,TA,TA,Y,113,32,0,0,0,0,0,9,2006,WD ,309000
909475040,20,RL,108.0,17597,Pave,Reg,Bnk,AllPub,Inside,Gtl,Crawfor,Norm,Norm,1Fam,1Story,7,9,1971,2009,Hip,CompShg,BrkFace,BrkFace,BrkFace,0.0,Gd,Gd,CBlock,TA,Gd,Gd,GLQ,803.0,Unf,419.0,581.0,1803.0,GasA,TA,Y,SBrkr,2365,0,0,2365,1.0,0.0,2,0,3,1,Ex,7,Min1,2,Fa,Detchd,1971.0,Unf,2.0,551.0,TA,TA,Y,200,144,0,0,0,0,0,7,2009,WD ,315000
534202130,20,RL,72.0,8872,Pave,Reg,Lvl,AllPub,Corner,Gtl,Names,Norm,Norm,1Fam,1Story,5,8,1965,2008,Gable,CompShg,VinylSd,VinylSd,Stone,300.0,TA,TA,CBlock,Gd,TA,Av,Unf,595.0,Unf,0.0,317.0,912.0,GasA,Ex,Y,SBrkr,912,0,0,912,1.0,0.0,1,0,2,1,Gd,5,Typ,0,Gd,Attchd,1992.0,RFn,2.0,576.0,TA,TA,Y,0,240,0,0,0,0,0,12,2008,WD ,147000
528228575,120,RL,53.0,3982,Pave,Reg,Lvl,AllPub,Inside,Gtl,Blmngtn,Norm,Norm,TwnhsE,1Story,8,5,2006,2006,Hip,CompShg,VinylSd,VinylSd,None,0.0,Gd,TA,PConc,Gd,TA,Av,ALQ,1154.0,Unf,0.0,366.0,1520.0,GasA,Ex,Y,SBrkr,1567,0,0,1567,1.0,0.0,2,0,1,1,Ex,7,Typ,1,Gd,Detchd,2006.0,Unf,3.0,648.0,TA,TA,Y,312,0,0,0,0,0,0,10,2006,New,264561
535325280,80,RL,60.0,7134,Pave,Reg,Bnk,AllPub,Inside,Mod,Names,Norm,Norm,1Fam,SLvl,5,5,1955,1955,Gable,CompShg,MetalSd,MetalSd,None,0.0,TA,TA,CBlock,TA,TA,No,ALQ,384.0,Unf,0.0,0.0,384.0,GasA,TA,Y,SBrkr,1360,0,0,1360,0.0,0.0,1,0,3,1,TA,6,Min1,1,Gd,Attchd,1962.0,RFn,2.0,572.0,TA,TA,Y,0,50,0,0,0,0,0,2,2007,WD ,130000
533221100,160,FV,60.0,2117,Pave,Reg,Lvl,AllPub,Inside,Gtl,Somerst,Norm,Norm,TwnhsI,2Story,6,5,2000,2000,Gable,CompShg,MetalSd,MetalSd,None,456.0,Gd,TA,PConc,Gd,Gd,No,GLQ,436.0,Unf,0.0,320.0,756.0,GasA,Ex,Y,SBrkr,769,756,0,1525,0.0,0.0,2,1,3,1,Gd,5,Typ,1,TA,Attchd,2000.0,RFn,2.0,440.0,TA,TA,Y,0,0,0,0,0,0,0,6,2007,WD ,177000
910203090,50,RM,58.0,8155,Pave,Reg,Lvl,AllPub,Inside,Gtl,IDOTRR,Norm,Norm,1Fam,1.5Fin,5,7,1930,1950,Gable,CompShg,Wd Sdng,Wd Sdng,BrkFace,0.0,TA,TA,CBlock,TA,TA,Av,ALQ,0.0,Unf,0.0,780.0,780.0,GasA,Gd,Y,FuseA,780,420,0,1200,0.0,0.0,1,0,4,1,TA,7,Typ,0,Gd,Attchd,2000.0,Unf,0.0,0.0,TA,TA,Y,0,0,96,0,0,0,0,7,2008,WD ,119000
904302030,20,RL,50.0,5500,Pave,Reg,Lvl,AllPub,Inside,Gtl,SWISU,Norm,Norm,1Fam,1Story,7,5,2004,2004,Shed,CompShg,VinylSd,VinylSd,BrkFace,0.0,TA,TA,PConc,Gd,Gd,No,GLQ,510.0,Rec,373.0,190.0,1073.0,GasA,Ex,Y,SBrkr,1073,0,0,1073,1.0,0.0,2,0,2,1,TA,4,Typ,0,TA,Attchd,2004.0,RFn,1.0,246.0,TA,TA,Y,0,120,0,0,0,0,0,5,2006,WD ,157000
905106210,20,RL,50.0,11553,Pave,IR1,Lvl,AllPub,Inside,Gtl,Sawyer,Norm,Norm,1Fam,1Story,5,5,1968,1968,Hip,CompShg,Plywood,Plywood,None,188.0,TA,TA,CBlock,Gd,TA,No,Unf,673.0,Unf,0.0,378.0,1051.0,GasA,TA,Y,SBrkr,1159,0,0,1159,0.0,0.0,1,1,3,1,TA,7,Typ,1,Gd,Attchd,1968.0,Fin,1.0,336.0,TA,TA,Y,466,0,0,0,0,0,0,7,2006,WD ,158000
535325320,50,RL,55.0,7150,Pave,Reg,Lvl,AllPub,Inside,Gtl,Names,Norm,Norm,1Fam,1.5Fin,4,4,1955,1955,Gable,CompShg,MetalSd,MetalSd,None,0.0,TA,TA,PConc,Gd,TA,Av,GLQ,150.0,Unf,0.0,1040.0,1190.0,GasA,Gd,Y,SBrkr,1040,500,0,1540,1.0,0.0,1,0,4,1,Fa,7,Typ,0,Gd,Attchd,2002.0,Unf,1.0,352.0,TA,TA,Y,0,0,0,0,0,0,0,8,2007,WD ,115000
532353120,20,RL,64.0,6285,Pave,Reg,Lvl,AllPub,Inside,Gtl,Sawyer,Norm,Norm,1Fam,1Story,5,5,1977,1977,Gable,CompShg,Plywood,Plywood,None,0.0,TA,TA,CBlock,Gd,TA,No,Unf,138.0,Unf,351.0,405.0,894.0,GasA,TA,Y,SBrkr,894,0,0,894,1.0,0.0,1,0,2,1,TA,5,Typ,0,Gd,Attchd,1979.0,Unf,1.0,308.0,TA,TA,Y,192,0,0,0,0,0,0,3,2007,WD ,120750
527368020,60,FV,64.0,7500,Pave,Reg,Lvl,AllPub,Inside,Gtl,Somerst,Norm,Norm,1Fam,2Story,7,5,2000,2000,Gable,CompShg,VinylSd,VinylSd,BrkFace,0.0,Gd,TA,PConc,Ex,TA,No,GLQ,533.0,Unf,0.0,281.0,814.0,GasA,Ex,Y,SBrkr,814,860,0,1674,1.0,0.0,2,1,3,1,Gd,7,Typ,0,Gd,Attchd,2000.0,RFn,2.0,663.0,TA,TA,Y,0,96,0,0,0,0,0,1,2010,WD ,216000
923228250,160,RM,21.0,2001,Pave,Reg,Lvl,AllPub,Inside,Gtl,MeadowV,Norm,Norm,TwnhsI,2Story,4,5,1970,1970,Gable,CompShg,CemntBd,CmentBd,BrkFace,80.0,TA,TA,CBlock,Gd,TA,No,Unf,0.0,Unf,0.0,546.0,546.0,GasA,Fa,Y,SBrkr,546,546,0,1092,0.0,0.0,1,1,3,1,TA,6,Typ,0,Gd,Attchd,1970.0,RFn,1.0,286.0,TA,TA,Y,0,0,0,0,0,0,0,1,2007,WD ,75000
532477030,20,RL,95.0,19508,Pave,Reg,Lvl,AllPub,Inside,Gtl,Veenker,Norm,Norm,1Fam,1Story,6,5,1974,1974,Gable,CompShg,HdBoard,ImStucc,None,144.0,TA,TA,CBlock,Gd,TA,No,Unf,800.0,Unf,0.0,630.0,1430.0,GasA,TA,Y,SBrkr,1430,0,0,1430,0.0,1.0,2,0,3,1,TA,6,Typ,2,Gd,Attchd,1974.0,Unf,2.0,484.0,TA,TA,Y,117,108,165,0,0,0,0,7,2008,WD ,192000
905107300,80,RL,95.0,7176,Pave,IR1,Lvl,AllPub,CulDSac,Gtl,Sawyer,Norm,Norm,1Fam,SLvl,6,6,1978,1978,Gable,CompShg,HdBoard,HdBoard,None,200.0,TA,TA,CBlock,TA,Fa,No,BLQ,794.0,Rec,0.0,166.0,960.0,GasA,Fa,Y,SBrkr,1040,0,0,1040,1.0,0.0,1,0,3,1,TA,6,Typ,1,Po,Attchd,1979.0,RFn,2.0,616.0,TA,TA,Y,131,0,0,0,180,0,0,7,2006,WD ,160500
906378170,20,RL,91.0,10652,Pave,IR1,Lvl,AllPub,Inside,Gtl,CollgCr,Norm,Norm,1Fam,1Story,7,5,2006,2007,Gable,CompShg,VinylSd,VinylSd,BrkFace,306.0,Gd,TA,PConc,Gd,TA,Av,LwQ,0.0,ALQ,0.0,1494.0,1494.0,GasA,Ex,Y,SBrkr,1494,0,0,1494,0.0,0.0,2,0,3,1,Gd,7,Typ,1,TA,Attchd,2006.0,RFn,3.0,840.0,TA,TA,Y,160,33,0,0,0,0,0,8,2007,New,279500
905100020,85,RL,91.0,11235,Pave,Reg,Lvl,AllPub,Corner,Gtl,Sawyer,Feedr,Norm,1Fam,SFoyer,5,6,1963,1963,Gable,CompShg,HdBoard,Wd Sdng,BrkFace,0.0,TA,TA,CBlock,Gd,TA,No,GLQ,784.0,Unf,0.0,197.0,981.0,GasA,TA,Y,SBrkr,1075,0,0,1075,1.0,0.0,1,0,3,1,Gd,6,Typ,0,TA,Attchd,1996.0,RFn,2.0,440.0,TA,TA,Y,64,0,0,0,64,0,0,5,2008,WD ,148000
905104110,20,RL,68.0,10265,Pave,IR1,Lvl,AllPub,Inside,Gtl,Sawyer,Norm,Norm,1Fam,1Story,5,7,1967,2005,Gable,CompShg,HdBoard,HdBoard,BrkFace,0.0,TA,Fa,CBlock,TA,TA,No,BLQ,758.0,Unf,0.0,234.0,992.0,GasA,Ex,Y,SBrkr,992,0,0,992,1.0,0.0,1,0,3,1,Gd,6,Typ,0,Gd,Detchd,1967.0,Unf,1.0,294.0,TA,TA,Y,204,0,0,0,0,0,600,7,2008,WD ,145000
533127080,60,RL,68.0,14541,Pave,IR1,Lvl,AllPub,Corner,Gtl,NoRidge,Norm,Norm,1Fam,2Story,8,7,1993,1993,Gable,CompShg,MetalSd,MetalSd,BrkFace,0.0,Gd,Gd,PConc,Gd,TA,Mn,GLQ,1012.0,Unf,0.0,326.0,1338.0,GasA,Ex,Y,SBrkr,1352,1168,0,2520,1.0,0.0,2,1,5,1,Gd,10,Typ,1,TA,Attchd,1993.0,RFn,3.0,796.0,TA,TA,Y,209,55,0,0,0,0,0,11,2006,WD ,310000
535402100,80,RL,83.0,10184,Pave,Reg,Lvl,AllPub,Inside,Gtl,Names,Norm,Norm,1Fam,SLvl,6,5,1963,1963,Gable,CompShg,HdBoard,HdBoard,BrkFace,379.0,TA,TA,CBlock,TA,TA,No,Rec,580.0,LwQ,0.0,503.0,1083.0,GasA,TA,Y,SBrkr,1146,0,0,1146,0.0,1.0,1,0,3,1,TA,6,Typ,1,Gd,Detchd,1963.0,Unf,1.0,294.0,TA,TA,Y,345,75,0,0,0,0,0,6,2006,WD ,165000
528390100,60,RL,52.0,46589,Pave,IR2,Lvl,AllPub,CulDSac,Gtl,NoRidge,Norm,Norm,1Fam,2Story,8,7,1994,2005,Hip,CompShg,VinylSd,VinylSd,None,528.0,Gd,TA,PConc,Gd,TA,Mn,GLQ,1361.0,Unf,180.0,88.0,1629.0,GasA,Ex,Y,SBrkr,1686,762,0,2448,1.0,0.0,2,1,4,1,Gd,8,Typ,1,Ex,Attchd,1994.0,RFn,3.0,711.0,TA,TA,Y,517,76,0,0,0,0,0,7,2009,WD ,402000
528478040,60,FV,85.0,10625,Pave,Reg,Lvl,AllPub,Inside,Gtl,Somerst,Norm,Norm,1Fam,2Story,7,5,2005,2005,Gable,CompShg,CemntBd,CmentBd,None,0.0,Gd,TA,PConc,Gd,TA,No,GLQ,0.0,Unf,0.0,1026.0,1026.0,GasA,Ex,Y,SBrkr,1026,932,0,1958,0.0,0.0,2,1,3,1,Gd,9,Typ,1,TA,Attchd,2005.0,RFn,3.0,936.0,TA,TA,Y,154,210,0,0,0,0,0,7,2008,WD ,250000
923226180,180,RM,21.0,1470,Pave,Reg,Lvl,AllPub,Inside,Gtl,MeadowV,Norm,Norm,TwnhsI,SFoyer,4,6,1970,1970,Gable,CompShg,CemntBd,CmentBd,None,0.0,TA,TA,CBlock,Gd,TA,Av,GLQ,522.0,Unf,0.0,108.0,630.0,GasA,TA,Y,SBrkr,630,0,0,630,1.0,0.0,1,0,1,1,TA,3,Typ,0,Gd,Attchd,2005.0,RFn,0.0,0.0,TA,TA,Y,0,0,0,0,0,0,0,4,2006,WD ,73000
527401160,90,RL,60.0,9000,Pave,Reg,Lvl,AllPub,FR2,Gtl,Names,Norm,Norm,Duplx,2Story,5,5,1974,1974,Gable,CompShg,VinylSd,VinylSd,None,0.0,TA,TA,CBlock,Gd,TA,Gd,ALQ,0.0,Unf,0.0,896.0,896.0,GasA,TA,Y,SBrkr,896,896,0,1792,0.0,0.0,2,2,4,2,TA,8,Typ,0,Fa,Attchd,2005.0,RFn,0.0,0.0,TA,TA,Y,32,45,0,0,0,0,0,9,2009,WD ,136000
528180080,120,RL,48.0,5911,Pave,Reg,Lvl,AllPub,Inside,Gtl,NridgHt,Norm,Norm,TwnhsE,1Story,9,5,2005,2005,Hip,CompShg,MetalSd,MetalSd,BrkFace,278.0,Ex,TA,PConc,Gd,TA,No,GLQ,472.0,Unf,0.0,1088.0,1560.0,GasA,Ex,Y,SBrkr,1565,0,0,1565,1.0,0.0,2,0,2,1,Ex,6,Typ,1,Gd,Attchd,2005.0,Unf,2.0,556.0,TA,TA,Y,196,56,0,0,0,0,0,3,2006,WD ,282500
